Unnamed: 0,time,t1,t2,t3,t4,t5,t6,t7,t8,t9,Sun_EV
2171,4/1/2019 15:00,47.33333333,13.42166667,37.33333333,45.22222222,63.33333333,7.24875,47.5,47.55555556,43.88888889,230.4281049
2172,4/1/2019 16:00,36,11.28333333,34.66666667,33.77777778,37.5,7.255178571,38.5,30,19.94444444,163.7240814
2173,4/1/2019 17:00,15,3.84,15.33333333,23.16666667,14.33333333,6.479761905,16,9.833333333,10.66666667,93.0902702
2174,4/1/2019 18:00,4.333333333,0.74,3.416666667,5,6.833333333,2.1475,3.75,2.933333333,3.888888889,21.13335873
2175,4/1/2019 19:00,0,0,0,0,0,0,0,0,0,-50.23010571
2176,4/1/2019 20:00,0,0,0,0,0,0,0,0,0,-119.0479098
2177,4/1/2019 21:00,0,0,0,0,0,0,0,0,0,-182.6834046
2178,4/1/2019 22:00,0,0,0,0,0,0,0,0,0,-237.0136409
2179,4/1/2019 23:00,0,0,0,0,0,0,0,0,0,-275.6952102
2180,4/2/2019 0:00,0,0,0,0,0,0,0,0,0,-291.131058
2181,4/2/2019 1:00,0,0,0,0,0,0,0,0,0,-279.1685429
2182,4/2/2019 2:00,0,0,0,0,0,0,0,0,0,-243.0845157
2183,4/2/2019 3:00,0,0,0,0,0,0,0,0,0,-190.3614871
2184,4/2/2019 4:00,0,0,0,0,0,0,0,0,0,-127.6266212
2185,4/2/2019 5:00,0,0,0,0,0,0,0,0,0,-59.25754037
2186,4/2/2019 6:00,1.888888889,0.38,1.666666667,2,3,0.576,2,2,3.333333333,11.97231768
2187,4/2/2019 7:00,16.66666667,1.496666667,12.11111111,14.15555556,18.16666667,4.771487179,8.433333333,8.6,9.888888889,84.07219437
2188,4/2/2019 8:00,42.33333333,4.93,38.66666667,38.77777778,43.25,8.466923077,27,36,24.33333333,155.1774572
2189,4/2/2019 9:00,65,9.896666667,59.44444444,58.33333333,53.25,11.48538462,47.53333333,58.27777778,47.66666667,222.8574734
2190,4/2/2019 10:00,80.66666667,14.3,74.55555556,71,62.18115942,14.50384615,63.6,75.22222222,69.53333333,283.0193745
2191,4/2/2019 11:00,88,17.45666667,82,80.66666667,66.91304348,17.47174636,77.86666667,82.83333333,86,328.159848
2192,4/2/2019 12:00,92.33333333,19.23333333,86,83,68.47826087,17.35540541,83.22222222,80.66666667,78.8,347.0781214
2193,4/2/2019 13:00,87,19.86333333,84,81,70.04347826,14.91324324,81.77777778,73.16666667,82.33333333,332.5789259
2194,4/2/2019 14:00,78.33333333,19.03,72,72.66666667,71.10628019,12.47108108,78.66666667,59.33333333,78.33333333,290.3518707
2195,4/2/2019 15:00,61.33333333,10.62666667,56.33333333,59.66666667,63,10.02891892,57.66666667,31.16666667,56,231.7425613
2196,4/2/2019 16:00,36.88888889,6.5,40.66666667,39.44444444,46.69444444,7.586756757,29.66666667,18.66666667,23.66666667,164.8504069
2197,4/2/2019 17:00,19.11111111,3.57,18.66666667,16.11111111,22.41666667,5.144594595,17,14.16666667,16.88888889,94.12679095
2198,4/2/2019 18:00,4.222222222,0.756666667,3.75,4,6.2,1.841279279,4.416666667,4.222222222,5,22.15864508
2199,4/2/2019 19:00,0,0,0,0,0,0,0,0,0,-49.14567169
2200,4/2/2019 20:00,0,0,0,0,0,0,0,0,0,-117.8320408
2201,4/2/2019 21:00,0,0,0,0,0,0,0,0,0,-181.2560889
2202,4/2/2019 22:00,0,0,0,0,0,0,0,0,0,-235.294606
2203,4/2/2019 23:00,0,0,0,0,0,0,0,0,0,-273.6472592
2204,4/3/2019 0:00,0,0,0,0,0,0,0,0,0,-288.8392167
2205,4/3/2019 1:00,0,0,0,0,0,0,0,0,0,-276.8348697
2206,4/3/2019 2:00,0,0,0,0,0,0,0,0,0,-240.8755532
2207,4/3/2019 3:00,0,0,0,0,0,0,0,0,0,-188.325763
2208,4/3/2019 4:00,0,0,0,0,0,0,0,0,0,-125.739873
2209,4/3/2019 5:00,0,0,0,0,0,0,0,0,0,-57.47293453
2210,4/3/2019 6:00,2,0.39,2,2.416666667,3,1,2.416666667,2,2.416666667,13.70511984
2211,4/3/2019 7:00,18.26666667,1.576666667,10.93333333,15.33333333,19.16666667,3.686666667,9.833333333,7.266666667,9.666666667,85.80479944
2212,4/3/2019 8:00,42.33333333,5.103333333,35,40.11111111,29.83333333,3.96,24.88888889,31.88888889,30.55555556,156.9663662
2213,4/3/2019 9:00,62.5,10.11,55.66666667,59.88888889,49.5,3.96,48,55.11111111,48.77777778,224.7678013
2214,4/3/2019 10:00,77.5,14.40666667,69.33333333,72.72222222,63.55555556,3.96,65.77777778,71.66666667,65.33333333,285.116632
2215,4/3/2019 11:00,86.16666667,17.56,82,81.44444444,70.61111111,3.96,78,83,77,330.4506698
2216,4/3/2019 12:00,89.16666667,19.47,85,81.11111111,78.91666667,3.96,84,86,85,349.3802851
2217,4/3/2019 13:00,88,20.02,83,79.88888889,69.67857143,3.96,84,82.66666667,85.33333333,334.5868
2218,4/3/2019 14:00,80.66666667,18.83,71.66666667,74,55.39285714,3.96,79.55555556,74.11111111,71.5,291.9610041
2219,4/3/2019 15:00,63.11111111,16.60333333,56.33333333,60.33333333,43.82142857,3.96,69.61111111,58.11111111,57.33333333,233.0448959
2220,4/3/2019 16:00,40.11111111,12.78,39,42.66666667,32.25,3.96,50.76666667,38.77777778,50.5,165.9678189
2221,4/3/2019 17:00,19.05555556,7.076666667,18.66666667,19,20.67857143,3.96,22.06666667,16.83333333,21.66666667,95.15759321
2222,4/3/2019 18:00,2.5,1.523333333,3.75,3.888888889,6.845238095,2.345833333,3.416666667,3.416666667,4.222222222,23.18105858
2223,4/3/2019 19:00,0,0,0,0,0,0,0,0,0,-48.06171289
2224,4/3/2019 20:00,0,0,0,0,0,0,0,0,0,-116.6148668
2225,4/3/2019 21:00,0,0,0,0,0,0,0,0,0,-179.8267621
2226,4/3/2019 22:00,0,0,0,0,0,0,0,0,0,-233.5748143
2227,4/3/2019 23:00,0,0,0,0,0,0,0,0,0,-271.6024262
2228,4/4/2019 0:00,0,0,0,0,0,0,0,0,0,-286.5550725
2229,4/4/2019 1:00,0,0,0,0,0,0,0,0,0,-274.5104038
2230,4/4/2019 2:00,0,0,0,0,0,0,0,0,0,-238.6745877
2231,4/4/2019 3:00,0,0,0,0,0,0,0,0,0,-186.2968829
2232,4/4/2019 4:00,0,0,0,0,0,0,0,0,0,-123.8598754
2233,4/4/2019 5:00,0,0,0,0,0,0,0,0,0,-55.69585389
2234,4/4/2019 6:00,2.583333333,0.41,2.416666667,3.555555556,2.75,1.06,2.416666667,2,2.416666667,15.42908638
2235,4/4/2019 7:00,14.66666667,1.673333333,11,17.16666667,18.55555556,4.916968254,8.666666667,7.6,7.666666667,87.5269711
2236,4/4/2019 8:00,38,5.203333333,35,38.33333333,38.21111111,5.874285714,27.66666667,34.77777778,29.66666667,158.7432093
2237,4/4/2019 9:00,60,10.04666667,54.66666667,57.5,49.51111111,5.737142857,48.66666667,55.55555556,47.66666667,226.6648622
2238,4/4/2019 10:00,75,14.36333333,70.33333333,70.5,60.47222222,5.6,66,70.33333333,65,287.2007942
2239,4/4/2019 11:00,84,17.35,79.66666667,76.83333333,69.75,5.462857143,77.66666667,79.66666667,78.33333333,332.7305904
2240,4/4/2019 12:00,88.66666667,18.71666667,82.66666667,78,78.07142857,5.325714286,83.33333333,82.66666667,88.11111111,351.6724165
2241,4/4/2019 13:00,84.88888889,18.85,78.66666667,78,81.76190476,5.188571429,82.66666667,80.33333333,98.22222222,336.5814841
2242,4/4/2019 14:00,76.77777778,18.04666667,69.66666667,72.5,70.8,5.051428571,78.66666667,72.33333333,80.22222222,293.5557318
2243,4/4/2019 15:00,57.22222222,15.96333333,54.33333333,61,56.4,4.914285714,66.66666667,57.33333333,64.88888889,234.3350058
2244,4/4/2019 16:00,34.88888889,11.78444444,37.66666667,42,40.75238095,4.777142857,49.33333333,38,47.88888889,167.0762964
2245,4/4/2019 17:00,14.22222222,6.765555556,17.16666667,19.66666667,27.71428571,4.64,20.66666667,13.44444444,23,96.18267286
2246,4/4/2019 18:00,6.833333333,1.34,5,4.222222222,8.533333333,2.549603175,3.888888889,6.222222222,4.222222222,24.20056888
2247,4/4/2019 19:00,0,0,0,0,0,0,0,0,0,-46.97832108
2248,4/4/2019 20:00,0,0,0,0,0,0,0,0,0,-115.3965768
2249,4/4/2019 21:00,0,0,0,0,0,0,0,0,0,-178.3957464
2250,4/4/2019 22:00,0,0,0,0,0,0,0,0,0,-231.8547395
2251,4/4/2019 23:00,0,0,0,0,0,0,0,0,0,-269.5612955
2252,4/5/2019 0:00,0,0,0,0,0,0,0,0,0,-284.2792536
2253,4/5/2019 1:00,0,0,0,0,0,0,0,0,0,-272.1958388
2254,4/5/2019 2:00,0,0,0,0,0,0,0,0,0,-236.4823903
2255,4/5/2019 3:00,0,0,0,0,0,0,0,0,0,-184.2756434
2256,4/5/2019 4:00,0,0,0,0,0,0,0,0,0,-121.9874098
2257,4/5/2019 5:00,0,0,0,0,0,0,0,0,0,-53.92705332
2258,4/5/2019 6:00,2.416666667,0.158333333,2.416666667,2,2,0.08,2.416666667,0.714285714,2,17.14348349
2259,4/5/2019 7:00,13,0.673333333,12.33333333,12.98888889,7.266666667,2.167333333,9.166666667,3.214285714,9.266666667,89.23798327
2260,4/5/2019 8:00,25.66666667,4.06,30,19.44444444,6.166666667,2.98,10.33333333,5.547619048,13.55555556,160.5072492
2261,4/5/2019 9:00,47.66666667,8.423333333,47,27.33333333,10,13.32812925,10.33333333,9.833333333,12.44444444,228.5478874
2262,4/5/2019 10:00,60.66666667,14.17666667,61.33333333,63.5,11,17.32836735,9.666666667,30,11.16666667,289.2710634
2263,4/5/2019 11:00,63.33333333,16.17,65.66666667,68.66666667,22.66666667,15.79285714,21.66666667,79.66666667,16.66666667,334.9988654
2264,4/5/2019 12:00,72.33333333,17.89,73.33333333,72,82.66666667,14.25734694,77.33333333,79.55555556,55,353.9539055
2265,4/5/2019 13:00,74,19.06,70.33333333,65.88888889,75.63333333,12.72183673,80,67.77777778,82,338.5625023
2266,4/5/2019 14:00,63.33333333,18.77333333,60.33333333,62.44444444,67.7,11.18632653,74.66666667,64,75.16666667,295.1357858
2267,4/5/2019 15:00,45.66666667,15.31666667,47.66666667,56.66666667,57.66666667,9.650816327,65.53333333,58,65.33333333,235.6127907
2268,4/5/2019 16:00,27.66666667,12.95,34,40.11111111,43.5,8.115306122,48.57777778,37.44444444,48,168.1758158
2269,4/5/2019 17:00,18.16666667,7.8,16,20.55555556,25.5,6.487346939,21.72222222,12.22222222,18.66666667,97.20201856
2270,4/5/2019 18:00,3.416666667,1.993333333,3.416666667,4.222222222,7.083333333,2.525,3.888888889,3.416666667,4.5,25.21713449
2271,4/5/2019 19:00,0,0,0,0,0,0,0,0,0,-45.89560226
2272,4/5/2019 20:00,0,0,0,0,0,0,0,0,0,-114.1773758
2273,4/5/2019 21:00,0,0,0,0,0,0,0,0,0,-176.9633806
2274,4/5/2019 22:00,0,0,0,0,0,0,0,0,0,-230.1348693
2275,4/5/2019 23:00,0,0,0,0,0,0,0,0,0,-267.5244596
2276,4/6/2019 0:00,0,0,0,0,0,0,0,0,0,-282.0123912
2277,4/6/2019 1:00,0,0,0,0,0,0,0,0,0,-269.8918645
2278,4/6/2019 2:00,0,0,0,0,0,0,0,0,0,-234.2997238
2279,4/6/2019 3:00,0,0,0,0,0,0,0,0,0,-182.2628307
2280,4/6/2019 4:00,0,0,0,0,0,0,0,0,0,-120.1232462
2281,4/6/2019 5:00,0,0,0,0,0,0,0,0,0,-52.16727591
2282,4/6/2019 6:00,2.416666667,0.433333333,2,4,3.555555556,1.24,2.933333333,3.111111111,2.933333333,18.84758994
2283,4/6/2019 7:00,15.33333333,1.403333333,13.26666667,15.53333333,21.72222222,5.927555556,10.66666667,15.44444444,11.66666667,90.93712315
2284,4/6/2019 8:00,38,4.663333333,33.33333333,34.33333333,45.90277778,11.2,26,29.66666667,29.66666667,162.2577621
2285,4/6/2019 9:00,57,8.32,51.5,51.11111111,52.70833333,16.48,39.33333333,42.88888889,41.77777778,230.4161198
2286,4/6/2019 10:00,70,7.286666667,65.5,65.33333333,54.90909091,15.59111111,55.44444444,48.11111111,56.22222222,291.3266492
2287,4/6/2019 11:00,79.66666667,7.906666667,74.83333333,75.55555556,63,21.63333333,62.22222222,25.16666667,59.33333333,337.2547525
2288,4/6/2019 12:00,84,4.196666667,78,76.66666667,69.50757576,24.77,61.66666667,31,63.33333333,356.2241435
2289,4/6/2019 13:00,80,3.316666667,76,70.33333333,76.30555556,10.4,71.66666667,39.33333333,70.55555556,340.5293827
2290,4/6/2019 14:00,70.66666667,2.65,66,65,69.44444444,9.458333333,64.66666667,28,61.11111111,296.7009038
2291,4/6/2019 15:00,53.44444444,1.956666667,50,51.66666667,54.16666667,5.235,33.66666667,30.33333333,32.66666667,236.8781521
2292,4/6/2019 16:00,32.88888889,0.926666667,32,34.22222222,42,3.396666667,21.83333333,6.333333333,16.5,169.2663501
2293,4/6/2019 17:00,17,0.636666667,16.66666667,16.94444444,16.66666667,2.36,12.83333333,5.80952381,9,98.21561084
2294,4/6/2019 18:00,4.416666667,0.392222222,4.222222222,5,3.933333333,1.366666667,3.416666667,2.142857143,4.055555556,26.23070201
2295,4/6/2019 19:00,0,0,0,0,0,0,0,0,0,-44.81367736
2296,4/6/2019 20:00,0,0,0,0,0,0,0,0,0,-112.9574859
2297,4/6/2019 21:00,0,0,0,0,0,0,0,0,0,-175.5300207
2298,4/6/2019 22:00,0,0,0,0,0,0,0,0,0,-228.4157057
2299,4/6/2019 23:00,0,0,0,0,0,0,0,0,0,-265.49252
2300,4/7/2019 0:00,0,0,0,0,0,0,0,0,0,-279.7551191
2301,4/7/2019 1:00,0,0,0,0,0,0,0,0,0,-267.599168
2302,4/7/2019 2:00,0,0,0,0,0,0,0,0,0,-232.1273433
2303,4/7/2019 3:00,0,0,0,0,0,0,0,0,0,-180.2592211
2304,4/7/2019 4:00,0,0,0,0,0,0,0,0,0,-118.2681441
2305,4/7/2019 5:00,0,0,0,0,0,0,0,0,0,-50.4172534
2306,4/7/2019 6:00,4,0.373333333,1.5,1.111111111,1.25,1.244444444,2.5,2.933333333,5,20.54069674
2307,4/7/2019 7:00,10.53333333,1.013333333,4.966666667,4.851851852,7.541666667,5.837407407,8.611111111,11.33333333,10.22222222,92.62369094
2308,4/7/2019 8:00,15.33333333,2.393333333,6,6,27.66666667,10.78627119,22.33333333,27.33333333,24,163.9940374
2309,4/7/2019 9:00,22,5.493333333,6,17.33333333,62.22222222,10.43440678,41,48.77777778,41.66666667,232.2688145
2310,4/7/2019 10:00,29,10.64333333,19,55,51.36111111,9.805932203,52.66666667,71.55555556,53.66666667,293.3667686
2311,4/7/2019 11:00,25,17.87666667,36.66666667,66.16666667,60.08333333,9.177457627,68.33333333,78.33333333,69,339.4975108
2312,4/7/2019 12:00,29.5,19.26333333,38.33333333,61.66666667,70.66666667,8.548983051,76,82,75.66666667,358.4825226
2313,4/7/2019 13:00,11.5,19.23333333,27,59,78.11111111,7.920508475,75,78.66666667,75.13333333,342.4816569
2314,4/7/2019 14:00,6,17.93333333,16.66666667,36,55.88888889,7.292033898,60.33333333,66.33333333,56.53333333,298.2508283
2315,4/7/2019 15:00,6,14.11333333,6.333333333,12.5,33,6.663559322,42.33333333,43.66666667,41.66666667,238.1309929
2316,4/7/2019 16:00,5.904761905,9.163333333,6,13.5,23.33333333,6.035084746,18,25.33333333,22.16666667,170.3478682
2317,4/7/2019 17:00,4.071428571,5.926666667,6,12.28571429,12.83333333,5.406610169,9.333333333,9.666666667,11.66666667,99.22342198
2318,4/7/2019 18:00,1.5,1.843333333,3.416666667,3,4.888888889,2.752485876,3.416666667,3.888888889,2.933333333,27.24120611
2319,4/7/2019 19:00,0,0,0,0,0,0,0,0,0,-43.73268212
2320,4/7/2019 20:00,0,0,0,0,0,0,0,0,0,-111.7371459
2321,4/7/2019 21:00,0,0,0,0,0,0,0,0,0,-174.0960396
2322,4/7/2019 22:00,0,0,0,0,0,0,0,0,0,-226.6977645
2323,4/7/2019 23:00,0,0,0,0,0,0,0,0,0,-263.4660866
2324,4/8/2019 0:00,0,0,0,0,0,0,0,0,0,-277.5080752
2325,4/8/2019 1:00,0,0,0,0,0,0,0,0,0,-265.3184346
2326,4/8/2019 2:00,0,0,0,0,0,0,0,0,0,-229.9659974
2327,4/8/2019 3:00,0,0,0,0,0,0,0,0,0,-178.2655828
2328,4/8/2019 4:00,0,0,0,0,0,0,0,0,0,-116.422854
2329,4/8/2019 5:00,0,0,0,0,0,0,0,0,0,-48.67770754
2330,4/8/2019 6:00,2.416666667,0.596666667,2.5,3.555555556,4.5,1.459166667,3.416666667,2.933333333,2.933333333,22.22210574
2331,4/8/2019 7:00,13.66666667,2.09,7.277777778,17.27777778,19.66666667,6.19863388,8.333333333,9.333333333,9.166666667,94.29699849
2332,4/8/2019 8:00,36.33333333,5.703333333,21.66666667,37.88888889,43.61111111,7.32147541,26.2,38.33333333,30.83333333,165.7153762
2333,4/8/2019 9:00,56.33333333,10.63,52,56.77777778,45.72222222,7.126721311,47.57777778,60.33333333,45.33333333,234.1052367
2334,4/8/2019 10:00,71.33333333,15.04,66,69.88888889,59.08333333,6.931967213,62.33333333,73.66666667,61.33333333,295.3906442
2335,4/8/2019 11:00,82,18.42333333,75,76,72.17982456,6.737213115,73.55555556,84.77777778,76.66666667,341.7263994
2336,4/8/2019 12:00,85.33333333,19.98,76.66666667,75,73.57894737,6.542459016,79.33333333,89.55555556,79,360.7284344
2337,4/8/2019 13:00,80.33333333,20.13666667,63.22222222,74,66,6.347704918,80.66666667,86,79.66666667,344.4188599
2338,4/8/2019 14:00,69.33333333,19.04,63.22222222,64.66666667,58.42105263,6.15295082,73.88888889,77,76.66666667,299.7853077
2339,4/8/2019 15:00,55.33333333,16.39666667,49.88888889,54.66666667,46.62573099,5.958196721,60.44444444,63,57.22222222,239.371218
2340,4/8/2019 16:00,34.66666667,12.95333333,28.88888889,33.83333333,37.44444444,5.763442623,38.66666667,42.33333333,39.11111111,171.4203367
2341,4/8/2019 17:00,19.33333333,6.956666667,14.11111111,16.33333333,20,5.355901639,17.5,18.66666667,14,100.2254171
2342,4/8/2019 18:00,5.416666667,1.576666667,3.416666667,4.916666667,7.388888889,2.020833333,3.416666667,3.933333333,3.416666667,28.24857078
2343,4/8/2019 19:00,0,0,0,0,0,0,0,0,0,-42.65276578
2344,4/8/2019 20:00,0,0,0,0,0,0,0,0,0,-110.5166098
2345,4/8/2019 21:00,0,0,0,0,0,0,0,0,0,-172.6618253
2346,4/8/2019 22:00,0,0,0,0,0,0,0,0,0,-224.9815742
2347,4/8/2019 23:00,0,0,0,0,0,0,0,0,0,-261.4457776
2348,4/9/2019 0:00,0,0,0,0,0,0,0,0,0,-275.2719012
2349,4/9/2019 1:00,0,0,0,0,0,0,0,0,0,-263.050349
2350,4/9/2019 2:00,0,0,0,0,0,0,0,0,0,-227.8164303
2351,4/9/2019 3:00,0,0,0,0,0,0,0,0,0,-176.2826775
2352,4/9/2019 4:00,0,0,0,0,0,0,0,0,0,-114.5881194
2353,4/9/2019 5:00,0,0,0,0,0,0,0,0,0,-46.9493526
2354,4/9/2019 6:00,2.416666667,0.756666667,3.416666667,4.285714286,2.416666667,1.899666667,3.888888889,3.416666667,3.583333333,23.89112714
2355,4/9/2019 7:00,11.5,2.89,11.33333333,14.61904762,16,6.241764706,11,11.33333333,13.83333333,95.95636677
2356,4/9/2019 8:00,21.33333333,5.411666667,30,33.33333333,43.52380952,9.160588235,23.33333333,29.66666667,23,167.4210892
2357,4/9/2019 9:00,45.66666667,5.976666667,50.33333333,51.33333333,68.14285714,11.97705882,30.66666667,29,41.83333333,235.92466
2358,4/9/2019 10:00,65.33333333,6.598333333,60.33333333,55.66666667,57.33333333,15.05614379,63,31.66666667,47,297.397503
2359,4/9/2019 11:00,64.66666667,5.243333333,77,74,58,21.13111111,57.66666667,41.33333333,58.33333333,343.9406764
2360,4/9/2019 12:00,32,5.806666667,75,67,47.83333333,13.51666667,68.66666667,33.33333333,55,362.9612701
2361,4/9/2019 13:00,16.33333333,4.86,67.5,43.83333333,23.66666667,12.55666667,49,13.66666667,41.5,346.3405316
2362,4/9/2019 14:00,8.666666667,4.363333333,17.33333333,13,16,13.23333333,25.83333333,14.33333333,25.5,301.3040979
2363,4/9/2019 15:00,10,2.12,7.333333333,7.333333333,19.66666667,6.5,8.333333333,11,7.777777778,240.5987374
2364,4/9/2019 16:00,8,1.04,6.833333333,6,9.833333333,3.59,6,6.166666667,8.055555556,172.483722
2365,4/9/2019 17:00,4.722222222,0.713333333,5.583333333,5.060606061,5.62962963,2.47,5.296296296,5.833333333,5.583333333,101.2215573
2366,4/9/2019 18:00,1.75,0.48,1.875,1.909090909,2.333333333,1.415555556,1.666666667,2.625,1.875,29.25271257
2367,4/9/2019 19:00,0,0,0,0,0,0,0,0,0,-41.57408766
2368,4/9/2019 20:00,0,0,0,0,0,0,0,0,0,-109.2961435
2369,4/9/2019 21:00,0,0,0,0,0,0,0,0,0,-171.2277783
2370,4/9/2019 22:00,0,0,0,0,0,0,0,0,0,-223.2676734
2371,4/9/2019 23:00,0,0,0,0,0,0,0,0,0,-259.4322174
2372,4/10/2019 0:00,0,0,0,0,0,0,0,0,0,-273.0472425
2373,4/10/2019 1:00,0,0,0,0,0,0,0,0,0,-260.7955964
2374,4/10/2019 2:00,0,0,0,0,0,0,0,0,0,-225.6793837
2375,4/10/2019 3:00,0,0,0,0,0,0,0,0,0,-174.3112636
2376,4/10/2019 4:00,0,0,0,0,0,0,0,0,0,-112.7646797
2377,4/10/2019 5:00,0,0,0,0,0,0,0,0,0,-45.23289836
2378,4/10/2019 6:00,1.875,0.413333333,1.875,1.875,5,1.545833333,2.142857143,1.071428571,2.5,25.54707637
2379,4/10/2019 7:00,5.583333333,1.016666667,5.583333333,5.916666667,15.33333333,4.03,6.476190476,3.642857143,7.166666667,97.60112287
2380,4/10/2019 8:00,9,2.303333333,7.5,10.66666667,17.33333333,5.305,10.5,5.761904762,18.33333333,169.1104937
2381,4/10/2019 9:00,13.66666667,3.85,10,17.66666667,23.83333333,12.51666667,19.66666667,6,22.11111111,237.7263639
2382,4/10/2019 10:00,15.33333333,5.2,16.33333333,32,26,13.81666667,19.33333333,8.333333333,25.66666667,299.386574
2383,4/10/2019 11:00,19.33333333,5.276666667,20.33333333,36.16666667,37,13.25,28.16666667,6.833333333,22,346.1395978
2384,4/10/2019 12:00,16,7.886666667,27.5,37,39,18.48,21.66666667,10.66666667,24.33333333,365.1804215
2385,4/10/2019 13:00,11.33333333,8.463333333,19.33333333,36.16666667,41,20.04666667,31.83333333,14.33333333,33.83333333,348.24622
2386,4/10/2019 14:00,9,7.493333333,27.66666667,21,25.83333333,16.42666667,23,18.33333333,25,302.8069676
2387,4/10/2019 15:00,25.66666667,6.556666667,23.16666667,9.833333333,30.55555556,15.90041667,30,14,25.66666667,241.8134702
2388,4/10/2019 16:00,13.83333333,5.853333333,8.5,6.666666667,28.11111111,13.77958333,21.33333333,17.5,16,173.5379955
2389,4/10/2019 17:00,7.166666667,2.44,6.166666667,6,9.333333333,5.565,10.33333333,8.5,12.83333333,102.2118047
2390,4/10/2019 18:00,2.625,0.58,4.416666667,4.416666667,4.416666667,1.726666667,3.933333333,3.444444444,3.933333333,30.25354574
2391,4/10/2019 19:00,0,0,0,0,0,0,0,0,0,-40.49681208
2392,4/10/2019 20:00,0,0,0,0,0,0,0,0,0,-108.0760199
2393,4/10/2019 21:00,0,0,0,0,0,0,0,0,0,-169.7943059
2394,4/10/2019 22:00,0,0,0,0,0,0,0,0,0,-221.5566061
2395,4/10/2019 23:00,0,0,0,0,0,0,0,0,0,-257.4260332
2396,4/11/2019 0:00,0,0,0,0,0,0,0,0,0,-270.8347457
2397,4/11/2019 1:00,0,0,0,0,0,0,0,0,0,-258.5548619
2398,4/11/2019 2:00,0,0,0,0,0,0,0,0,0,-223.5555978
2399,4/11/2019 3:00,0,0,0,0,0,0,0,0,0,-172.352098
2400,4/11/2019 4:00,0,0,0,0,0,0,0,0,0,-110.9532735
2401,4/11/2019 5:00,0,0,0,0,0,0,0,0,0,-43.52905347
2402,4/11/2019 6:00,4.555555556,0.456666667,2.933333333,4.75,5.866666667,1.893333333,4.083333333,3.416666667,3.416666667,27.18927057
2403,4/11/2019 7:00,17.16666667,0.83,8.333333333,14.66666667,20.66666667,6.704,13.83333333,15.33333333,8.666666667,99.23059642
2404,4/11/2019 8:00,27.33333333,1.64,34.5,34.88888889,44.66666667,11.63012698,18.11111111,34.83333333,22.16666667,170.7829103
2405,4/11/2019 9:00,43.66666667,4.383333333,35.66666667,39.77777778,62.5,13.16857143,48.55555556,49.33333333,35.33333333,239.509631
2406,4/11/2019 10:00,51.33333333,7.98,38,49.66666667,78,14.02571429,54,65.66666667,56.5,301.3570866
2407,4/11/2019 11:00,45.66666667,16.64666667,47,52.66666667,81.33333333,14.88285714,69.72222222,54,70,348.3224167
2408,4/11/2019 12:00,72.33333333,18.39333333,46.33333333,52.33333333,54.66666667,15.74,76.11111111,45,72.33333333,367.3852832
2409,4/11/2019 13:00,51,7.383333333,53.5,65.83333333,98.66666667,16.59714286,68,22.33333333,64.66666667,350.1354859
2410,4/11/2019 14:00,35.66666667,8.88,54,44.22222222,75.88888889,17.45428571,57.66666667,21.33333333,57.33333333,304.2937031
2411,4/11/2019 15:00,32.66666667,6.92,39.33333333,35.94444444,50.72222222,16.84230159,50.33333333,12.66666667,49.33333333,243.0153513
2412,4/11/2019 16:00,29.5,6.52,25.16666667,19.5,34.05555556,8.003333333,36.16666667,7,36.16666667,174.5831399
2413,4/11/2019 17:00,12.5,3.93,10.33333333,10.16666667,20.33333333,8.396190476,11.33333333,7.333333333,16,103.1961287
2414,4/11/2019 18:00,4.933333333,1.226666667,4.75,3.933333333,7.833333333,3.06547619,3.933333333,5.555555556,4.416666667,31.2509887
2415,4/11/2019 19:00,0,0,0,0,0,0,0,0,0,-39.42110174
2416,4/11/2019 20:00,0,0,0,0,0,0,0,0,0,-106.8565119
2417,4/11/2019 21:00,0,0,0,0,0,0,0,0,0,-168.3618164
2418,4/11/2019 22:00,0,0,0,0,0,0,0,0,0,-219.8489158
2419,4/11/2019 23:00,0,0,0,0,0,0,0,0,0,-255.4278504
2420,4/12/2019 0:00,0,0,0,0,0,0,0,0,0,-268.6350565
2421,4/12/2019 1:00,0,0,0,0,0,0,0,0,0,-256.3288302
2422,4/12/2019 2:00,0,0,0,0,0,0,0,0,0,-221.4458128
2423,4/12/2019 3:00,0,0,0,0,0,0,0,0,0,-170.4059383
2424,4/12/2019 4:00,0,0,0,0,0,0,0,0,0,-109.154641
